id	partNo	chapterNo	sectionNo	problemNo	examYearRaw	examYears	sourcePage	partTitle	chapterTitle	sectionTitle	questionText	answerText	explanationText	checkStatus	note
DoeActualExam_P3_C1_S5_Q001	3	1	5	1	2021	2021	p.89	회계감사의 시작과 위험평가절차	회계감사수행을 위한 기초지식	중요성 - 중요성 등에 관한 설명의 적절성	다음은 중요성 등에 관한 설명이다. 해당 설명이 적절하지 않은 것을 골라 그 이유를 서술하시오.\n\n(1) 중요성 결정은 감사인의 전문가적 판단사항이므로 재무제표 이용자들의 재무정보 수요에 영향을 받지 않아야 한다.\n(2) 중요성은 감사인의 전문가적 판단사항이므로 재무제표 이용자들의 재무정보 수요에 대한 고려 없이 독립적으로 결정된다.\n(3) 감사인은 전반감사전략을 수립할 때 재무제표 전체에 대한 중요성을 결정하여야 한다.\n(4) 수행중요성을 설정하는 이유는 미발견 왜곡표시액 등이 재무제표 전체에 대한 중요성 금액을 초과할 확률을 적절하게 높은 수준으로 증가시키기 위함이다.\n(5) 수행중요성이란 미수정왜곡표시가 재무제표 전체의 중요성을 초과할 확률을 적절하게 낮은 수준으로 감소시키기 위해 감사인이 재무제표 전체의 중요성보다 작게 설정하는 금액을 의미한다.\n(6) 개별적으로는 중요하지 않더라도 다른 왜곡표시와 합쳐져 집합적으로 중요해질 가능성이 있다면 명백하게 사소한 금액에 해당하지 않는다.	(1) 중요성의 결정은 감사인의 전문가적 판단사항이라는 표현은 맞지만, 감사인은 재무제표의 이용자에게 중요한 사항인지 여부를 결정할 때 집단으로서 이용자들의 공통적인 재무정보의 수요를 고려하여야 하기 때문이다.\n(2) 중요성은 재무제표 이용자들의 재무정보 수요에 대한 고려 없이 독립적으로 결정되는 것이 아니라, 집단으로서 이용자들의 공통적인 재무정보의 수요를 고려하여 결정되기 때문이다.\n(4) 수행중요성을 설정하는 이유는, 미발견 왜곡표시액 등이 재무제표 전체에 대한 중요성 금액을 초과할 확률을 적절하게 높은 수준이 아니라 낮은 수준으로 감소시키기 위해서이기 때문이다.\n(5) 수행중요성은 미수정왜곡표시뿐만 아니라, 미수정왜곡표시와 미발견왜곡표시의 합계가 재무제표 전체에 대한 중요성을 초과할 가능성을 적절하게 낮은 수준으로 감소시키기 위해 설정된다.		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C1_S5_Q002	3	1	5	2	2020	2020	p.89-90	회계감사의 시작과 위험평가절차	회계감사수행을 위한 기초지식	중요성 - 감사과정에서 중요성 개념이 적용되는 경우	중요성이란 재무제표에 포함된 왜곡표시가 개별적으로 또는 집합적으로 재무제표 이용자의 경제적 의사결정에 미치는 영향력의 크기를 말한다. 감사과정에서 중요성 개념이 적용되는 경우(또는 시기) 두 가지를 서술하시오(단, 아래 <예시>는 제외할 것).\n\n<예시>\n감사인이 감사를 계획하고 수행할 때	① 식별된 왜곡표시가 감사에 미치는 영향을 평가할 때\n② 미수정왜곡표시가 있는 경우 재무제표에 미치는 영향의 평가와 감사보고서에 표명할 의견을 형성할 때		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C1_S5_Q003	3	1	5	3	2021	2021	p.90	회계감사의 시작과 위험평가절차	회계감사수행을 위한 기초지식	중요성 - 수행중요성을 낮게 정하는 이유	외부감사인이 감사계획단계에서 설정한 재무제표 전체에 대한 중요성보다 낮은 수준(after hair-cut)으로 수행중요성을 정하는 이유를 기술하시오(2줄 이내).	미수정왜곡표시와 미발견왜곡표시의 합계가 재무제표 전체의 중요성을 초과할 확률을 적절하게 낮은 수준으로 감소시키기 위해 감사인은 수행중요성을 설정한다.	수행중요성의 정의에 수행중요성을 설정하는 이유가 포함되어 있다.	CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C1_S5_Q004	3	1	5	4	2020	2020	p.90	회계감사의 시작과 위험평가절차	회계감사수행을 위한 기초지식	중요성 - 적절한 벤치마크와 사용 상황	감사인은 일반적으로 적절한 벤치마크를 선정한 후, 여기에 백분율을 적용하여 재무제표 전체에 대한 중요성을 결정한다. 재무제표 전체에 대한 중요성 결정을 위하여 활용할 수 있는 적절한 벤치마크를 두 가지만 제시하고, 그러한 벤치마크가 사용될 수 있는 상황을 각각 1줄 이내로 서술하시오.	다음 중 2가지\n① 법인세 비용차감전 계속영업이익: 일반적인 영리기업의 경우에 사용될 수 있다.\n② 매출총이익이나 총매출액: 법인세비용차감전 계속영업이익의 변동성이 큰 경우에 사용될 수 있다.\n③ 총매출 또는 총자산: 세전이익이 적거나 0인 회사에 사용될 수 있다.\n④ 총매출, 총비용, 총자산, 총자본: 신생회사에 사용될 수 있다.\n⑤ 총수익, 총비용: 비영리기업에 사용될 수 있다.\n⑥ 자산, 청구권: 부채만으로 자금을 조달하는 회사에 사용될 수 있다.		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C1_S5_Q005	3	1	5	5	2014	2014	p.91	회계감사의 시작과 위험평가절차	회계감사수행을 위한 기초지식	중요성 - 벤치마크 항목 선택	코스닥시장상장법인 (주)태양은 12월말 법인으로 태양광설비를 제조 판매하는 사업을 영위하고 있다. 회사의 최근 3개년도 주요 재무정보는 다음과 같다.\n\n| 항목 | 2x11년 | 2x12년 | 2x13년 |\n|---|---:|---:|---:|\n| 총매출 | 1,200억원 | 1,300억원 | 1,250억원 |\n| 세전이익 | 60억원 | (-)30억원 | 90억원 |\n| 자산총계 | 1,500억원 | 800억원 | 1,490억원 |\n| 자본총계 | 400억원 | 80억원 | 410억원 |\n\n회사는 2x12년도에 관계회사대여금에 대한 손상평가의 영향으로 일시적인 세전손실을 기록하였다. 회사는 최근 태양광발전 사업의 불황이 계속되면서 영업이익의 변동성위험에 노출되어 있다. 회계감사기준에서는 중요성 결정에 전문가적 판단이 수반되며, 재무제표 전체에 대한 중요성 결정의 출발점으로서 선택된 벤치마크(benchmark) 항목에 백분율을 적용한다고 설명하고 있다. (주)태양의 외부감사인은 (주)태양의 2x13년 감사를 수행하면서, 위 회사상황을 고려하여 위 표에 제시된 4가지 재무제표 항목 중 특정항목을 벤치마크 항목으로 선택하고 이를 기준으로 중요성을 설정하는 것이 타당하다고 판단하였다.\n\n[요구사항]\n위 상황에서 중요성기준 결정 출발점이 되는 벤치마크 항목에 적합한 재무제표 항목이 무엇인지 기재하고, 그 판단근거를 기술하시오.	(1) 벤치마크 항목에 적합한 재무제표 항목: 총매출\n(2) 근거: 일반적으로 영리법인의 경우에는 세전이익이 벤치마크가 된다. 그러나 회사의 영업이익은 태양광발전 사업의 불황이 계속되면서 변동성이 크기 때문에 적절한 벤치마크가 될 수 없다. 따라서 변동성이 거의 없는 총매출이 벤치마크로서 적합하다.		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C1_S5_Q006	3	1	5	6	2024	2024	p.92	회계감사의 시작과 위험평가절차	회계감사수행을 위한 기초지식	중요성 - 중요성 문서화와 벤치마크 조정	(주)대한의 주주등 재무제표 이용자가 중요하게 이용할 가능성이 높은 항목은 법인세비용차감전계속영업이익이다. 한국회계법인은 감사계획 단계에서 재무제표 수준의 중요성을 법인세비용차감전계속영업이익의 일정 비율로 정하였다.\n\n[요구사항]\n(1) 중요성 결정과 관련하여 반드시 문서화할 사항은 무엇인지 두 가지만 서술하시오(단, 아래 <예시>는 제외할 것).\n\n<예시>\n재무제표 전체에 대한 중요성\n\n(2) 하반기 중 제품 판매단가의 급격한 하락으로 발생한 재고자산 평가손실로 인하여 (주)대한의 법인세비용차감전계속영업이익이 전기와 대비하여 유의적으로 감소하였다. (주)대한은 법인세비용차감전계속영업이익의 감소가 COVID-19로 인해 일시적으로 발생한 예외사항이므로 가까운 미래에 해소될 수 있는 상황이라 설명하고 있다. 한국회계법인은 재무제표 전체에 대한 중요성을 결정하기 위하여 감사계획 단계에서 사용한 연간 재무결과의 예측치와 실제 재무결과 간에 유의한 차이가 있어 중요성 결정방법을 변경하기로 하였다. 한국회계법인이 선택할 수 있는 가장 적합한 중요성 결정방법과 결정근거에 대해 서술하시오.	(1) 수행중요성, 해당되는 경우 특정 거래유형과 계정잔액 및 공시에 대한 중요성 수준, 감사의 진행에 따른 중요성과 수행중요성의 수정내용\n\n(2) 재무제표 이용자가 중요하게 이용할 가능성이 높은 항목은 법인세비용차감전계속영업이익이므로 법인세비용차감전계속영업이익을 벤치마크로 하되, 일시적인 재고자산평가손실로 법인세비용차감전계속영업이익이 전기와 대비하여 유의적으로 감소하였으므로, 재고자산 평가손실이 조정된(또는 반영 전) 법인세비용차감전계속영업이익을 벤치마크로 사용하거나, 당기 매출액에 과거의 법인세비용차감전계속영업이익률을 곱한 금액을 벤치마크로 사용한다.	지문에서 재무제표 이용자가 중요하게 이용할 가능성이 높은 항목을 법인세비용차감전계속영업이익으로 제시했으므로, 적절한 벤치마크는 매출액이나 총자산이 아니라 법인세비용차감전계속영업이익이다.	CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C1_S5_Q007	3	1	5	7	2021	2021	p.93	회계감사의 시작과 위험평가절차	회계감사수행을 위한 기초지식	중요성 - 중요성 수정 사유	COVID-19 등 새로운 상황으로 중요성 금액을 수정해야 하는지 판단하고 이유를 서술하시오.	수정하여야 한다. 재무제표 이용자가 중요하게 이용할 가능성이 높은 항목은 현재 상황에서는 당기순이익보다는 세전계속영업이익 등 계속기업 관련 성과지표일 수 있고, 새로운 정보는 최초 중요성 결정 시 알았다면 중요성 금액을 다르게 결정하게 했을 수 있으므로 감사 중 중요성을 수정할 수 있다.		CONFIRMED	""
DoeActualExam_P3_C1_S6_Q001	3	1	6	1	2021	2021	p.94	회계감사의 시작과 위험평가절차	회계감사수행을 위한 기초지식	감사위험 - 감사위험의 정의	합리적인 확신은 감사인이 충분하고 적합한 감사증거를 입수하여 감사위험을 수용가능한 수준으로 감소시킴으로써 얻을 수 있다. 회계감사기준에 따른 '감사위험'의 정의를 서술하시오.	감사위험이란 중요한 왜곡표시가 포함된 재무제표에 대하여 감사인이 부적합한 감사의견을 표명할 위험을 말한다.		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C1_S6_Q002	3	1	6	2	2021	2021	p.94	회계감사의 시작과 위험평가절차	회계감사수행을 위한 기초지식	감사위험 - 감사위험 관련 설명의 적절성	감사위험과 관련된 다음의 내용을 읽고 옳지 않은 것을 골라 그 이유를 설명하시오.\n\n(1) 감사위험은 재무제표가 중요하게 왜곡표시되어 있지 않을 때 감사인이 재무제표가 중요하게 왜곡표시되어 있다는 의견을 표명할 위험을 포함한다.\n(2) 경영진주장 수준의 중요왜곡표시위험은 기업 측의 위험으로서, 재무제표감사와 독립적으로 존재한다.\n(3) 주어진 수준의 감사위험에서 감사인이 수용가능한 적발위험의 수준은 경영진주장 수준의 평가된 중요왜곡표시위험과 역(-)의 관계에 있다.\n(4) 감사인은 평가된 중요왜곡표시위험과 무관하게 중요한 각 거래유형과 계정잔액 및 공시에 대해서는 일정 수준 이상의 실증절차를 설계하고 수행해야 한다.\n(5) 목표감사위험은 감사증거량이 증가하면 감소한다.\n(6) 감사증거량을 충분히 증가시키면 달성감사위험은 0이 될 수 있다.\n(7) 목표감사위험보다 달성감사위험을 낮추면 효과적이고 효율적인 감사라고 할 수 있다.	(1) 회계감사기준은 감사위험을 재무제표가 중요하게 왜곡표시되어 있을 경우 감사인이 부적합한 감사의견(적정의견)을 표명할 위험으로 정의하고 있기 때문이다.\n(5) 목표감사위험은 감사인이 사전에 설정하는 위험으로서 상수이므로, 감사증거량에 영향을 받지 않는다. 따라서 해당 내용은 달성감사위험과 관련한 내용이다.\n(6) 내부통제의 한계나 감사의 고유한계로 인하여 감사위험은 0이 될 수 없기 때문이다.\n(7) 목표감사위험보다 달성감사위험이 낮다면 효과적인 감사라고 할 수 있지만, 목표감사증거량보다 더 많은 감사증거량을 입수한 것이기 때문에 비효율적인 감사라고 할 수 있기 때문이다.		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C1_S6_Q003	3	1	6	3	2013	2013	p.95	회계감사의 시작과 위험평가절차	회계감사수행을 위한 기초지식	감사위험 - 고유위험과 통제위험의 구분	감사위험은 회사의 재무제표가 중요하게 왜곡표시되어 있음에도 감사인이 부적절한 감사의견을 표명할 위험을 말한다. 이와 관련하여 감사인은 전문가적 판단에 따라 감사위험을 평가하고 감사위험을 수용가능한 수준 이하로 감소시킬 수 있도록 감사절차를 수립해야 한다. 다음은 감사위험과 관련된 위험상황을 설명한 것이다.\n\n| 번호 | 위험상황의 설명 |\n|---|---|\n| ① | 계속기록법만을 유지하고 실지조사는 실시하지 않고 있음 |\n| ② | 자산의 분실 또는 횡령에 쉽게 노출될 가능성이 높은 계정과목 |\n| ③ | 시스템관리자에게 과다한 권한이 부여되어 있음 |\n| ④ | 회사가 생산하는 제품의 기술적 진부화 가능성, 자본구조의 복잡성, 특수관계자의 유의성이 높음 |\n\n[요구사항]\n위에 제시된 위험상황의 설명 중 (1) 고유위험 또는 (2) 통제위험에 해당하는 항목의 번호를 구분하여 기재하시오.	| 위험 유형 | 해당 항목 |\n|---|---|\n| 고유위험 | ②, ④ |\n| 통제위험 | ①, ③ |		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C1_S6_Q004	3	1	6	4	2016	2016	p.95	회계감사의 시작과 위험평가절차	회계감사수행을 위한 기초지식	감사위험 - 중요왜곡표시위험의 구성요소	경영진주장 수준의 중요왜곡표시위험에 대한 감사인의 평가결과와 실증절차 간에는 명확한 연관관계가 있다. 중요왜곡표시위험을 구성하는 두 가지를 제시하고 이를 간략하게 설명하시오.	중요왜곡표시위험은 고유위험과 통제위험으로 구성된다. 고유위험이란, 모든 관련 통제를 고려하기 전에 거래유형, 계정잔액 혹은 공시에 대한 경영진의 주장이 개별적으로 또는 다른 왜곡표시와 합칠 때 중요하게 왜곡표시될 가능성을 말하며, 통제위험이란 개별적으로 또는 다른 왜곡표시와 합쳐 중요할 수 있는 왜곡표시가 기업의 내부통제에 의해 적시에 예방되거나 발견, 수정되지 못할 위험을 말한다.		CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C1_S6_Q005	3	1	6	5	2025	2025	p.95-96	회계감사의 시작과 위험평가절차	회계감사수행을 위한 기초지식	감사위험 - 수용가능한 적발위험 수준 판단	소인국 회계사는 소규모기업인 (주)릴리의 감사위험평가절차 수행 과정에서 재무제표의 중요왜곡표시위험에 영향을 줄 수 있는 다음 사항을 발견하였다.\n\n(1) 공인회계사인 전개미는 (주)릴리의 사장이며 회사 보통주 지분 99%를 보유한 소유경영자이다. 전개미 사장은 자금의 입출금을 통제하고 300만원 이상의 모든 거래는 반드시 자신의 승인을 거치도록 하고 있기 때문에 직원들이 매우 힘들어하고 있다.\n(2) (주)릴리핏의 전개미 사장은 경영활동에 밀접하게 참여하여 당월 매출기대치와의 유의적 편차를 확인하거나 재무데이터의 부정확성을 종종 밝혀내어 직원들은 늘 긴장한다.\n(3) (주)릴리의 회계부장은 표준화된 범용회계 소프트웨어인 '주판9.0'을 사용한다. 이 소프트웨어를 사용하는 이유는 기업실무에 맞게 소스코드에 대한 접근이나 변형이 가능하기 때문이다.\n\n소인국 회계사는 주어진 수준의 감사위험에서 감사인이 수용가능한 적발위험의 수준을 결정하고자 한다. 위의 각 항목이 수용가능한 적발위험의 수준에 미치는 영향을 `커진다`, `작아진다`, `알 수 없다` 중에 하나를 골라 기재하시오.	(1) 커진다.\n(2) 커진다.\n(3) 작아진다.	(1)과 (2)는 통제위험이 낮다고 평가될 수 있으므로 수용가능한 적발위험을 높일 수 있고, (3)은 승인받지 않은 변경 가능성 때문에 수용가능한 적발위험을 낮추어야 한다.	CONFIRMED	OCR 원문 반영
DoeActualExam_P3_C1_S6_Q006	3	1	6	6	2014	2014	p.96	회계감사의 시작과 위험평가절차	회계감사수행을 위한 기초지식	감사위험 - 감사위험모형 관계 설명	감사위험 평가와 관련하여, 다음 항목들의 관계를 감사위험모형(또는 감사위험 구성요소들의 상호관계)을 이용하여 각각 3줄 이내로 설명하시오.\n(1) 중요왜곡표시위험(RMM)과 감사위험 구성요소들의 관계\n(2) 중요왜곡표시위험(RMM)과 목표감사위험(또는 허용감사위험, desired audit risk)의 관계	(1) 감사위험은 중요왜곡표시위험과 적발위험으로 구성된다. 중요왜곡표시위험은 고유위험과 통제위험으로 구성되며, 고유위험과 통제위험이 높을수록 중요왜곡표시위험은 증가한다. 또한 중요왜곡표시위험은 감사인이 통제할 수 없는 위험으로서 감사인은 식별과 평가만 수행할 뿐이며, 적발위험은 감사인이 감사절차를 통해 통제할 수 있는 위험에 해당한다.\n(2) 목표감사위험은 감사인이 사전에 설정하는 위험으로서 상수에 해당하고, 중요왜곡표시위험은 감사인이 통제할 수 없는 위험으로서 평가만 수행하게 되므로 둘 간에는 명확한 관계가 없다.	위 문제는 요구사항이 명확하지 않아 정확한 답안을 작성하기 어려운 문제였다.	CONFIRMED	OCR 원문 반영
